orf_name_id,orf_name,deg,eff,sens,trans,eigenvec_centr,closeness_centr,smallest_eigenvec,neighbor_degree
231,PNO1,13,0.032748738095802477,0.17473620015814387,0.7948717948717948,0.016703895985900902,0.43500511770726713,0.006135586808262423,110.38461538461539
232,POLDIP2,7,0.0071876981050826,0.13828341484403706,0.5714285714285714,0.006838247885820986,0.45116772823779194,-0.0005942493793248101,111.85714285714286
233,AGR2,10,0.2256428083532752,0.34086439502205595,0.2,0.0015959975868566915,0.36701208981001726,0.003494496050591137,17.1
234,ALDH18A1,11,0.041632334343950354,0.10541926869769849,0.38181818181818183,0.007959872646453143,0.45846817691477887,0.0016176441810131902,84.36363636363636
235,ARCN1,8,0.06720263132132225,0.21455041217565274,0.6428571428571429,0.005867023305039255,0.43500511770726713,0.006165528683912353,82.25
236,ARF4,7,0.03950605745923021,0.24978147265135817,0.23809523809523808,0.0035894674122929062,0.4332313965341488,0.004997656424270042,63.0
237,COPA,59,0.5527257628551601,0.16460673072798276,0.6715371127995324,0.06466240031231889,0.5182926829268293,0.00495446594584116,92.83050847457628
238,GOLPH3L,3,0.01722084364857781,1.3691990222762027,0.0,0.0014668329660680586,0.393154486586494,-0.012220357787318191,80.33333333333333
239,LDHA,20,0.29815742886891217,0.07950896473666164,0.29473684210526313,0.009968022191336192,0.47117516629711753,0.0037185858313066467,56.15
240,VKORC1,4,0.0505939517976355,0.8433453761568939,0.0,0.0008078243009625867,0.35505430242272346,0.0031958552834587955,24.75
241,ZC3H11A,8,0.021899073205474982,0.20579071376556068,0.39285714285714285,0.0025744360179922646,0.37117903930131,0.006256311898364356,43.5
242,COPB2,13,0.11115560551888098,0.11444803006650588,0.3076923076923077,0.0074117904188012755,0.4594594594594595,0.0056544073424549535,67.53846153846153
243,COPG1,8,0.0686716671265923,0.23702075890547222,0.5714285714285714,0.004593318223833294,0.4142300194931774,0.005936058306303255,65.625
244,PPL,2,0.003153906300416821,1.240245978433909,1.0,0.002516597918541957,0.41023166023166024,0.011295414339733408,150.0
245,AKAP8,8,0.0122637908618618,0.11526250133786298,0.5714285714285714,0.006835428097308473,0.47433035714285715,0.00636322711130451,106.375
246,MCM2,117,2.0623715843542048,0.08329041658199783,0.28426171529619804,0.08733679647008667,0.5599472990777339,0.005382530186947284,62.35042735042735
247,AKAP8L,4,0.006230568760471658,0.5890267448115885,0.5,0.002145836045296261,0.4009433962264151,-0.006549964897298774,81.25
248,STRAP,10,0.02580833307086253,0.10004922221174886,0.3111111111111111,0.006936015673077331,0.4564983888292159,0.0061755417436591825,79.7
249,SRP54,8,0.03450146615066329,0.1604932005732801,0.6071428571428571,0.005574528499670212,0.4336734693877551,0.006947872165342782,77.375
250,ALDH9A1,3,0.011506960281757052,1.5599442451189311,0.3333333333333333,0.0004402318814309866,0.3610875106202209,-0.011330315670751056,41.0
251,CDC73,42,0.3014507804505454,0.06795641423147507,0.2694541231126597,0.027193514435244735,0.5023640661938534,0.0056805722673183,62.11904761904762
252,CKMT1A,7,0.06498431706479026,0.24947664322042856,0.3333333333333333,0.004302217811613982,0.42885973763874874,0.006333896862613225,67.28571428571429
253,FBP1,3,0.17297636721789297,3.652433024119991,1.0,0.00016594140367209848,0.3386454183266932,0.011205469429874243,14.666666666666666
254,FBP2,3,0.17297636721789555,3.6524330241199876,1.0,0.0001659414036720915,0.3386454183266932,0.011205469429875645,14.666666666666666
255,GLO1,3,0.013361589095898668,1.085036193454191,0.6666666666666666,0.002048512261974566,0.41382667964946446,0.0073902826569884825,90.33333333333333
256,HSPE1,15,0.22198219477562517,0.11610949500639964,0.23809523809523808,0.007180470209793012,0.46195652173913043,0.0031131282726072143,58.46666666666667
257,JUP,25,0.14872191914095584,0.09485060632310825,0.4,0.02118694014299448,0.4644808743169399,0.005942889598686587,73.72
258,UMPS,5,0.13156546822175072,0.47965205453017934,0.1,0.00343961101537466,0.43059777102330293,0.008103044330007102,84.4
259,ALYREF,76,0.909583600979512,0.18119748759888304,0.5407017543859649,0.055190914041039145,0.5339195979899497,0.00561808009854828,75.98684210526316
260,BUD31,50,0.48897397606153553,0.2365065106948558,0.8048979591836735,0.031407503845813964,0.4796839729119639,0.0057377990670562165,68.52
261,CWC22,54,0.5149122124003878,0.23593540715874228,0.8280922431865828,0.03724441374736446,0.5120481927710844,0.005727499628706615,75.68518518518519
262,HSPA9,34,0.2732014411908973,0.055238621990719446,0.33868092691622104,0.02451572471643123,0.5059523809523809,0.0034349962322577938,75.38235294117646
263,IGSF8,38,0.24838027352170416,0.17483704214317441,0.5675675675675675,0.040143972622362516,0.46703296703296704,0.0058379802282769525,87.52631578947368
264,MFAP1,48,0.42303759828776366,0.23535725928030266,0.8599290780141844,0.031170095855970283,0.4862700228832952,0.005727921431972277,71.83333333333333
265,VTN,17,0.061317403935666065,0.14671363336031973,0.5220588235294118,0.01183423861951723,0.44831223628691985,0.005880577715948968,74.82352941176471
266,CPSF6,56,0.5711612566062595,0.19940926855136099,0.688961038961039,0.034467340869114294,0.5157766990291263,0.005729327314884154,68.96428571428571
267,DDX23,61,0.6385282116126334,0.2156329594222049,0.7142076502732241,0.044039135809591276,0.5170316301703163,0.005735264550322163,76.93442622950819
268,DDX39A,16,0.15923928364318438,0.08986365791093337,0.31666666666666665,0.00911611544358291,0.45116772823779194,0.004100543652822121,65.5
269,HTATSF1,51,0.46061899949265916,0.23257543135983053,0.8211764705882353,0.035893488239975235,0.4988262910798122,0.0057020898426295005,77.19607843137256
270,IGF2BP3,83,1.076974298389278,0.19693531706501224,0.5615633264766383,0.07522123957069861,0.5345911949685535,0.005676228263093575,85.28915662650603
271,LUC7L3,56,0.5077385633060159,0.2037219354382459,0.7155844155844155,0.03608793829141656,0.5095923261390888,0.004918096216561321,72.10714285714286
272,TPBG,7,0.017895812085030785,0.21161934072112068,0.5714285714285714,0.0037096789742899717,0.4063097514340344,0.006406597809772848,68.85714285714286
273,AMOTL1,8,0.08666257305064602,0.3010571088263482,0.21428571428571427,0.002809940699082565,0.4258517034068136,-0.0015530307175593595,54.125
274,HECW2,14,0.09929262470129557,0.0766265191415915,0.03296703296703297,0.005705502939714931,0.4142300194931774,0.004603408321496097,37.357142857142854
275,APC,19,0.26931013236884876,0.07246996634517928,0.1111111111111111,0.007511886550525012,0.4502118644067797,0.005951697652424004,40.78947368421053
276,MPDZ,4,0.0236040681523424,0.8465752835158967,0.3333333333333333,0.001136688797757137,0.37677304964539005,-0.00845442091649494,46.5
277,PURA,12,0.0391717206427436,0.10486264578471563,0.4393939393939394,0.011421325143471776,0.4502118644067797,0.006369236503214205,98.41666666666667
278,SEC24D,3,0.011964331004207327,1.2949823832793093,0.3333333333333333,0.0008037780273991679,0.37215411558669004,-0.012955560918217993,52.666666666666664
279,RAB5B,7,0.04220440650207288,0.20394116968409826,0.2857142857142857,0.004268075800335227,0.43103448275862066,-0.0004572195330214729,74.42857142857143
280,RAP2A,2,0.004285566070072145,2.2119614263794136,0.0,0.0014465818077346935,0.39026629935720847,-0.02673166503129729,115.5
281,TUBA1C,17,0.04900449909708636,0.09345792124888326,0.39705882352941174,0.015135749720838563,0.4738015607580825,0.005911393466430893,94.94117647058823
282,EIF6,34,0.23612411233620095,0.06937959260164907,0.24598930481283424,0.023389417922044523,0.46703296703296704,0.004222471973472899,58.35294117647059
283,HMGA1,10,0.03452651486394757,0.10541847112363581,0.26666666666666666,0.006541307916081236,0.4358974358974359,0.005640260222260286,67.3
284,MCC,24,0.18930267149307983,0.055188880989789746,0.13768115942028986,0.009862113363807854,0.43724279835390945,0.005230471469726373,38.666666666666664
285,MCM5,60,0.5359329817522582,0.14934404302430282,0.4887005649717514,0.057847368005399254,0.519559902200489,0.0055997283021737895,82.05
286,ANXA5,7,0.011784388855381354,0.15265695020836734,0.47619047619047616,0.00496229547550328,0.434560327198364,0.006558265640951319,83.0
287,MSH2,14,0.09936020615533961,0.09936762160360434,0.2087912087912088,0.007124279440806986,0.4408713692946058,0.005976648914442148,54.642857142857146
288,YTHDC1,10,0.030915726804063764,0.13127771968253063,0.5777777777777777,0.006585875953857731,0.4376930998970134,0.0063147628799024,74.1
289,YBX3,21,0.0942607568372616,0.09094456509633835,0.3047619047619048,0.016373750350988838,0.47117516629711753,0.006035974227906598,81.04761904761905
290,MACF1,11,0.033535431426163886,0.09284060255222362,0.23636363636363636,0.00722315513420136,0.45405982905982906,0.0061959834809465816,78.27272727272727
291,MRPL18,40,0.5042306422729503,0.3559253898415316,0.7487179487179487,0.019892877015288826,0.4753914988814318,0.005887418597405687,58.6
292,GOLGA2,15,0.33596180278755267,0.10190647219994027,0.13333333333333333,0.0051432554576803634,0.4332313965341488,0.005640473292581001,42.06666666666667
293,KALRN,3,0.00912431384000947,0.9302181946676784,0.3333333333333333,0.0012522054097831787,0.390625,0.009128030557253884,73.66666666666667
294,ROCK1,6,0.08728173946649083,0.383023546664567,0.4,0.003060633827328861,0.4166666666666667,0.00760134058476402,61.666666666666664
295,APEH,7,0.03663945163711418,0.3472160885226306,0.38095238095238093,0.002580657718204205,0.4059216809933142,-0.0015460414779322439,56.42857142857143
296,APOB,3,0.010297049215267149,0.9953482300189535,0.6666666666666666,0.000824437443595126,0.35684298908480266,0.007409491979736255,36.0
297,HSP90B1,22,0.24963820291342362,0.05942679474980374,0.2510822510822511,0.013983918728144471,0.4769921436588103,0.0053908761856218245,71.86363636363636
298,SFXN1,13,0.17598044584499845,0.11168639855373336,0.16666666666666666,0.00636427232727502,0.45454545454545453,0.0003626605017692539,55.0
299,SRP72,14,0.035972122035121755,0.12833883508616734,0.7582417582417582,0.01674921277048506,0.4786036036036036,0.006211472928646985,122.78571428571429
300,TRMT1L,11,0.030769868389156352,0.11112554262373815,0.6,0.012359016723221716,0.4560085836909871,0.005913980265155458,115.9090909090909
301,YTHDF2,7,0.14579450278829661,0.20539877515392416,0.47619047619047616,0.007291647172929303,0.44132917964693663,0.007506758192633723,108.42857142857143
302,EIF4B,44,0.31031469303262527,0.16596494535868528,0.49471458773784355,0.043051489842918664,0.48405466970387245,0.005654857885430087,83.4090909090909
303,H1FX,41,0.2876933017611557,0.25687853662975174,0.8902439024390244,0.04869867209525313,0.46397379912663755,0.005828571555924024,91.21951219512195
304,HDLBP,5,0.006926554587479214,0.2099786616501562,0.3,0.0045415014947448725,0.43103448275862066,0.00687559261862725,99.0
305,MAPK3,19,0.18537080819704352,0.08751978894735049,0.19298245614035087,0.007182429544887741,0.43724279835390945,0.005820097210575997,41.26315789473684
306,MAPK1,23,0.232100048716317,0.0693529291103934,0.2134387351778656,0.009809665784166779,0.4492600422832981,0.005642805650930199,45.78260869565217
307,EEF2,84,1.0903914632438445,0.2219700301744353,0.6640849110728628,0.09315490121768412,0.5221130221130221,0.005679653184954248,89.04761904761905
308,MCM3,14,0.05969699781485864,0.09277344407109993,0.25274725274725274,0.006632328273821622,0.4427083333333333,0.0059825517860493185,53.57142857142857
309,BIN3,2,0.004006779415335027,2.038901032174565,0.0,0.0013336323431472994,0.38322813345356177,-0.025360237082112835,90.0
310,BMS1,4,0.004312876203724012,0.3897843617631209,0.3333333333333333,0.00399654150822769,0.4122211445198836,-0.005325947225422542,103.5
311,DDX21,82,1.0198592307681418,0.20858170188134434,0.613670581150256,0.08673297073242026,0.5272952853598015,0.005615499538978778,86.59756097560975
312,DDX24,31,0.14362578445078478,0.13985231392094186,0.5182795698924731,0.029649376313973182,0.4716981132075472,0.004170551803701372,82.70967741935483
313,GNL3,95,1.394469532899405,0.23039740850555362,0.6210526315789474,0.10293187601031742,0.5339195979899497,0.005603384594685113,86.77894736842106
314,FTSJ3,29,0.16222145699317042,0.1646926080885854,0.5985221674876847,0.027373110335530505,0.47433035714285715,0.005535555910818522,83.89655172413794
315,BZW1,12,0.0298086113804848,0.13077990180785726,0.6818181818181818,0.008071918088876945,0.42972699696663297,0.006162563384995618,73.58333333333333
316,C3,1,0.002534225548757844,5.261043935734136,0.0,0.001834661076370646,0.4032258064516129,0.08249326453246061,232.0
317,CA5B,1,0.004137763955852676,9.667893673948212,0.0,0.00019101024351210892,0.3405448717948718,-0.39496045779028305,79.0
318,CAPN2,5,0.04913259779215567,0.5772398234674729,0.2,0.0021563383471102896,0.41382667964946446,0.007583620736790329,59.6
319,CAPRIN1,10,0.019528408831025676,0.10122029485174483,0.4222222222222222,0.01021472178583989,0.44878563885955647,0.005870309907040639,109.1
320,LIMCH1,3,0.09220989830908151,2.0933924136031288,0.0,0.0001753633721209,0.32492354740061163,0.008766384805825693,14.666666666666666
321,FHL2,7,0.026917374823517748,0.26165532244526524,0.3333333333333333,0.003349990825675286,0.40865384615384615,0.006343212742949016,56.0
322,TMOD2,6,0.023098940239686554,0.30274884944321034,0.13333333333333333,0.0020492547324105267,0.3994360902255639,-0.0020012920626184816,45.666666666666664
323,SARDH,3,0.10769828134681038,3.033773419668589,1.0,0.0002454826278302027,0.3446877534468775,-0.027666260499709813,31.0
324,CCDC58,3,0.01229347164705461,1.3254128513239716,0.6666666666666666,0.0005828377215833595,0.36201022146507666,-0.013903331914947716,42.0
325,CRIP1,5,0.06289031468155798,0.4349706479335222,0.3,0.0025961753340600535,0.40904716073147257,0.007965153268979794,59.8
326,STK10,5,0.009232589023820644,0.36271863442416846,0.2,0.002715332441718556,0.4199604743083004,-0.0030470202838632048,77.0
327,EIF4A1,15,0.03754297353629253,0.10779370731146684,0.47619047619047616,0.013753664843824608,0.4624591947769314,0.005879138525372166,93.53333333333333
328,CSE1L,13,0.0774331556652598,0.0882530293245886,0.3717948717948718,0.008731372002148447,0.4550321199143469,0.006107723691741402,70.92307692307692
329,CSTF3,11,0.10023350900663743,0.15541631539443698,0.45454545454545453,0.006643973982531403,0.4706533776301218,0.0065319730784938745,77.63636363636364
330,DDX47,47,0.3551381720443216,0.21609278859607872,0.8223866790009251,0.055841107116235966,0.49361207897793263,0.005686440918632091,96.93617021276596
331,DSP,12,0.04630323036948086,0.08749114610360095,0.5,0.010186171821589117,0.47752808988764045,0.005794872933560519,98.5
332,EHD1,3,0.07035635859644614,1.3193501310085578,0.6666666666666666,0.001448893560937491,0.3867151956323931,0.01096438165371641,75.66666666666667
333,EHD4,4,0.12470533881725358,0.9397109384401425,0.3333333333333333,0.002199787838772361,0.41262135922330095,0.009593233809945308,77.75
334,EIF2S2,13,0.0503517704709283,0.10230353418132461,0.2564102564102564,0.010344584447465926,0.44783983140147526,0.005765644706569785,74.53846153846153
335,EPS8L2,2,0.003007125912696265,1.2037166032145334,0.0,0.002455705728283278,0.40786948176583493,0.011939692849986775,142.5
336,ERAL1,6,0.015079081133480943,0.19253496454217278,0.5333333333333333,0.004559853761782887,0.4408713692946058,0.006853459310413725,94.16666666666667
337,GMPS,4,0.00484520794466097,0.3222722774879565,0.6666666666666666,0.0038031196615227487,0.4224652087475149,0.007444253530102362,118.25
338,GULP1,2,0.008731969836936358,1.8448193358003833,1.0,0.0011471392295322683,0.38531278331822305,0.01295764742556556,96.0
339,HLTF,3,0.005295238247400408,0.6335549610916691,0.3333333333333333,0.0022850179699625507,0.40904716073147257,0.008817255499256119,104.0
340,HOOK1,1,0.0025822250021082216,6.0499645438352125,0.0,0.0010108472760329648,0.3835740072202166,0.0877560781085164,178.0
341,HSPA12A,1,0.0025822250021082342,6.049964543835248,0.0,0.0010108472760329652,0.3835740072202166,0.08775607810851185,178.0
342,IPO9,16,0.059978232318685334,0.1061422483127761,0.5,0.013019820067014,0.46346782988004365,0.0058115455066556874,76.5625
343,LAS1L,42,0.2805649708549462,0.23408870085760006,0.9465737514518002,0.05314571563761357,0.4885057471264368,0.005698311808272828,103.02380952380952
344,LGALS3,12,0.07739766382217558,0.0954925331068843,0.2878787878787879,0.007995061639730608,0.4376930998970134,0.006406913753079195,66.33333333333333
345,MCM4,35,0.20203569434722815,0.16836115290213424,0.6168067226890757,0.037711101599558906,0.4791431792559188,0.005588366246997026,90.0
346,MRPL40,36,0.45678005787723536,0.41839017040476667,0.8904761904761904,0.016464840625696375,0.4644808743169399,0.005969411595468318,57.22222222222222
347,PCBD2,3,0.00413980324156207,0.5554223888735295,0.3333333333333333,0.002903529772783049,0.41954590325765057,0.008187443608472893,116.0
348,SH3D19,5,0.07366538842310187,0.6184149662679251,0.0,0.0021042027516840717,0.402081362346263,-0.00420850221728495,62.0
349,USP6NL,1,0.004137763955852459,9.667893673948196,0.0,0.00019101024351210737,0.3405448717948718,-0.39496045779027744,79.0
350,WDR81,3,0.005221849891446775,1.0185711910380169,0.0,0.001916514541767154,0.397940074906367,-0.012371842421979216,94.66666666666667
351,STAB1,1,0.0025822250021082047,6.049964543835207,0.0,0.001010847276032965,0.3835740072202166,0.08775607810850664,178.0
352,TLN2,2,0.0030200885381786186,1.2940764941871306,1.0,0.002153469375668161,0.4005655042412818,0.011609361783231034,139.5
353,XPO5,6,0.03940687730623775,0.2060724814875275,0.6,0.005740944899935178,0.4555198285101822,0.006723012075067956,114.66666666666667
354,FEN1,8,0.03532103770188353,0.16432934938323546,0.35714285714285715,0.005221483827820889,0.49189814814814814,0.0010598068207278138,91.875
355,MSH6,8,0.055262962620036354,0.22951643855825843,0.42857142857142855,0.003541152896078598,0.42799597180261834,0.006202626843816568,55.25
356,MRPS15,65,0.9325613388135435,0.25125653818084215,0.5836538461538462,0.05276746068343764,0.49533799533799533,0.005790778214027634,77.67692307692307
357,EEF1G,25,0.21477733115592462,0.07658640808485381,0.30666666666666664,0.01838707342900057,0.47752808988764045,0.005720634129717694,77.52
358,FIP1L1,12,0.11436244078144406,0.1597383658721066,0.36363636363636365,0.004718741507237905,0.43950361944157185,0.006451953513118704,50.166666666666664
359,GTF2F1,12,0.03253763361603755,0.09667289854195166,0.3787878787878788,0.009731866633599106,0.4564983888292159,0.006012671019151708,87.25
360,HSPA2,13,0.04283276854225978,0.08736671926023694,0.46153846153846156,0.010596666299985692,0.46296296296296297,0.005055418334660442,88.07692307692308
361,HP1BP3,16,0.06402282864889793,0.09015222427513322,0.275,0.012006297789530013,0.45995670995670995,0.0034210970418232043,75.8125
362,MRPL41,44,0.6637423647218925,0.3528686137920764,0.7103594080338267,0.021700588719708765,0.47433035714285715,0.005892592066763145,59.09090909090909
363,MRPS27,72,1.0697398407296008,0.23341047757669586,0.5571205007824727,0.059539844883501454,0.5151515151515151,0.00573179377037669,79.27777777777777
364,LARP1,25,0.10522033541308287,0.18883902516027443,0.73,0.030686441814134942,0.47013274336283184,0.0057900716382394725,106.88
365,MTHFD1L,10,0.3842479768401229,0.42243098653461825,0.2,0.0031163792486084666,0.42120911793855303,-0.005129410982780086,41.9
366,CISD1,3,0.008107400184203245,0.8018320835482488,0.3333333333333333,0.0012006268556605862,0.35066006600660066,0.007835783408923339,41.0
367,COL4A3,2,0.004285566070072208,2.211961426379411,0.0,0.0014465818077346953,0.39026629935720847,-0.026731665031297782,115.5
368,DHX36,65,0.6560606211516673,0.1977376289394976,0.7019230769230769,0.07306826274142077,0.5132850241545893,0.005592750028242953,95.0
369,MRPS22,67,0.9252970115999886,0.23868489356360476,0.5793758480325645,0.05387261149529529,0.5157766990291263,0.005197307719070278,77.56716417910448
370,CPPED1,2,0.012091670060180387,2.4699456339319434,0.0,0.0011492872833182702,0.36732929991356955,0.011153780986415077,67.0
371,MSI2,6,0.05412054271615215,0.19553683137208627,0.6666666666666666,0.006815898673626393,0.4358974358974359,0.007374193857498222,124.33333333333333
372,CSTF1,7,0.047006029351389055,0.2998278902436416,0.5238095238095238,0.003218660250360598,0.43016194331983804,0.006983093291244809,61.285714285714285
373,CTSD,6,0.03473609383499145,0.300928045644482,0.13333333333333333,0.0026180407759717004,0.423728813559322,0.004913083441185904,57.5
374,CUTC,4,0.19594463252599836,1.7538824817175942,0.0,0.0006547206452563778,0.3495065789473684,0.0062814425435595515,14.0
375,HIST1H1D,31,0.16549087235387003,0.25678657884431666,0.9956989247311828,0.03935329216510349,0.458963282937365,0.005858076590694764,98.6774193548387
376,FAT4,3,0.008972675135327787,1.1642616656053433,0.0,0.000776614767247452,0.37085514834205935,-0.01223172724486538,49.333333333333336
377,GTF2I,15,0.06030189536911657,0.0908446011059934,0.38095238095238093,0.01262384711933639,0.45748116254036597,0.006151711946977843,87.46666666666667
378,MRPS2,59,0.8378708596272377,0.2601520612801692,0.6072472238457043,0.044718681667040336,0.4890678941311853,0.00582262539866538,75.10169491525424
379,MRPS23,64,0.9095770783591582,0.2525920378740102,0.595734126984127,0.05172610708261967,0.5053507728894173,0.005760293791000756,78.390625
380,MRPS5,68,0.9939846700479483,0.24927069195098148,0.5992098331870062,0.05778928045518439,0.5095923261390888,0.00575343588597825,80.77941176470588
381,DNTTIP2,2,0.0030013449872832105,1.1007535946393185,1.0,0.0032352370937823744,0.4118217054263566,0.01137574792083421,177.0
382,DYNLL2,3,0.003976266365862988,0.8390810999179126,0.0,0.0022342984107946978,0.4063097514340344,-0.010601460182221703,99.0
383,EFEMP1,5,0.00932666083213581,0.3889835380342044,0.2,0.002614588881688348,0.4118217054263566,-0.003940065056573534,73.6
384,GRPEL1,8,0.029885578220357815,0.19658746779959968,0.32142857142857145,0.00402258898194168,0.43950361944157185,-0.0006564515146327294,65.25
385,MRPS31,40,0.5125196039918988,0.3752212388906803,0.8461538461538461,0.021335115999084147,0.4644808743169399,0.005854713161600354,64.0
386,KANK1,3,0.005221849891446773,1.0185711910380213,0.0,0.001916514541767151,0.397940074906367,-0.012371842421979043,94.66666666666667
387,MRPL37,41,0.55165928092827,0.3583206041096608,0.776829268292683,0.018748426973815423,0.48350398179749715,0.004896715054382294,59.02439024390244
388,MRPL47,40,0.6095459117857616,0.4071488084457646,0.8166666666666667,0.01837950734692074,0.4535752401280683,0.005964775974341686,56.1
389,MRPS7,43,0.5563983150492255,0.34686100073938525,0.7763012181616833,0.02579343904856741,0.46397379912663755,0.005825881953950207,67.69767441860465
390,GADD45GIP1,11,0.04388448729706404,0.31023005902991807,0.6909090909090909,0.007133283200066052,0.4358974358974359,0.006225524819968166,81.9090909090909
391,FERMT2,10,0.08248196784118006,0.20650581145643174,0.2222222222222222,0.003348019615574526,0.40399239543726234,0.005896674402249571,37.3
392,MRPL1,41,0.5860778532607545,0.377074866857413,0.7451219512195122,0.018788361002703678,0.4550321199143469,0.005936685397305063,54.53658536585366
393,MRPL10,40,0.6105083700762783,0.4089279847789209,0.8243589743589743,0.018410444489705375,0.453091684434968,0.005967364921106467,56.2
394,MRPL11,40,0.5354494227962743,0.38218026808563965,0.8269230769230769,0.021263830880500746,0.476457399103139,0.005887017958482298,62.95
395,MRPL28,37,0.565558545550975,0.44489297272904055,0.8558558558558559,0.014398830712180195,0.4354508196721312,0.006022450833533717,49.567567567567565
396,GART,6,0.04060763634190668,0.2347676697227367,0.3333333333333333,0.005248468028385444,0.443169968717414,0.006146714038496402,101.0
397,PARD6B,2,0.008064341190008333,1.702298106266986,0.0,0.0018999223784428843,0.407088122605364,0.01152636418821975,123.5
398,MRPS9,42,0.5430363665128616,0.3530631683863925,0.7967479674796748,0.02374687884513855,0.4649890590809628,0.005848582450005441,65.47619047619048
399,MRPL22,44,0.5699311549833165,0.34071905123238116,0.7547568710359408,0.02792406977208664,0.47752808988764045,0.005854513911770215,69.02272727272727
400,MRPL24,43,0.5603015990411222,0.3545698580209765,0.7873754152823921,0.026047884634158247,0.4609544468546638,0.005880411866802577,66.81395348837209
401,MRPS21,39,0.47048178484176745,0.3674545774358686,0.8205128205128205,0.018835145153613394,0.46703296703296704,0.004842441926132613,60.12820512820513
402,MRPS35,46,0.5944602047405978,0.31635796810158334,0.7033816425120772,0.028281744279674503,0.4791431792559188,0.005815659080447839,68.91304347826087
403,HMBS,3,0.06547680804605745,1.3064359141515158,0.3333333333333333,0.001970826951856424,0.40476190476190477,0.010778845751914064,81.33333333333333
404,IFIT2,14,0.053401948620319155,0.13364760469371384,0.5164835164835165,0.011215013827682533,0.44132917964693663,0.006125038531452381,80.21428571428571
405,IFIT3,9,0.022457216021305484,0.15479611706564955,0.8333333333333334,0.008649243437553389,0.43500511770726713,0.006533808655222777,101.11111111111111
406,MALSU1,8,0.029488877620399458,0.39878767904081946,0.7857142857142857,0.0036583064994049424,0.4142300194931774,0.006696230733187848,65.25
407,MCAT,3,0.006045127049100756,0.6497935601354762,0.3333333333333333,0.002428594408434766,0.41023166023166024,0.008881147511513764,102.0
408,MRPL15,40,0.5445577328643176,0.38654952491658034,0.8346153846153846,0.021492353812550675,0.4738015607580825,0.00590333411367057,63.575
409,MRPL16,37,0.475242306302434,0.4152026850963689,0.8858858858858859,0.01768252962762581,0.4422476586888658,0.0059278998798574355,56.78378378378378
410,MRPL19,37,0.5070466413871914,0.4299801819471544,0.9144144144144144,0.016655388062034933,0.45068928950159065,0.005951201721359843,56.32432432432432
411,MRPL3,39,0.5019486603164138,0.3899771043005538,0.8367071524966262,0.02027791340254305,0.45164718384697133,0.005914548407832425,59.87179487179487
412,MRPL39,38,0.5554529832522863,0.4223471150110626,0.8648648648648649,0.016785635552873216,0.45068928950159065,0.005969275682669586,55.36842105263158
413,MRPL45,38,0.4897891977916238,0.4067768874780363,0.918918918918919,0.019670105303921246,0.4564983888292159,0.005914382119677652,62.6578947368421
414,MRPL46,39,0.5185398036901923,0.37852424756924524,0.8582995951417004,0.019627906909872078,0.4594594594594595,0.0059468383936119385,60.82051282051282
415,MRPL48,38,0.4863237515505932,0.39800202156814735,0.8748221906116643,0.01946197571343674,0.4594594594594595,0.005917089231480788,62.1578947368421
416,MRPL57,10,0.04732930184997171,0.4469279915497013,0.9777777777777777,0.0052498811234637935,0.4150390625,0.006615258790070383,68.4
417,MRPS24,35,0.4476193768137881,0.4422796826953279,0.9663865546218487,0.01505417764230736,0.44642857142857145,0.005941245515608739,55.457142857142856
418,NBEAL1,1,0.0025342255487579256,5.261043935734081,0.0,0.0018346610763706431,0.4032258064516129,0.08249326453246425,232.0
419,SCAI,1,0.002534225548757787,5.261043935734132,0.0,0.0018346610763706455,0.4032258064516129,0.08249326453245553,232.0
420,MRPL53,39,0.5092998624787998,0.3657509473384675,0.7800269905533064,0.016480415358585153,0.43995859213250516,0.00588619029760645,52.48717948717949
421,MTHFD2,4,0.17791275201203155,1.8384280209554411,0.8333333333333334,0.001176599577140549,0.3867151956323931,-0.019740266615469765,50.25
422,IDE,4,0.02616892957620834,0.8796280267017204,0.3333333333333333,0.0010375600260160035,0.3781138790035587,-0.008518691579723858,43.75
423,IFNGR1,1,0.004137763955852372,9.667893673948244,0.0,0.00019101024351210385,0.3405448717948718,-0.39496045779028555,79.0
424,MAL2,1,0.004137763955852426,9.667893673948289,0.0,0.00019101024351210615,0.3405448717948718,-0.3949604577902659,79.0
425,MEIS1,1,0.004137763955852227,9.667893673948251,0.0,0.00019101024351210588,0.3405448717948718,-0.39496045779023475,79.0
